Front/Back,Manufacture,Part #,URL,Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
Front,"NTE Electronics, Inc",89210,https://www.digikey.com/en/products/detail/nte-electronics-inc/89210/11647103,1,Unpolarized capacitor,C,C2 C3 C7,1nF,C_Disc_D7.5mm_W2.5mm_P5.00mm,3,~
Front,"NTE Electronics, Inc",89310,https://www.digikey.com/en/products/detail/nte-electronics-inc/89310/11647035,2,Unpolarized capacitor,C,C1 C5,10nF,C_Disc_D7.5mm_W2.5mm_P5.00mm,2,~
Front,"NTE Electronics, Inc",89410,https://www.digikey.com/en/products/detail/nte-electronics-inc/89410/11646706,3,Unpolarized capacitor,C,C4 C9 C11,100nF,C_Disc_D7.5mm_W2.5mm_P5.00mm,3,~
Front,Würth Elektronik,860020572003,https://www.digikey.com/en/products/detail/w%C3%BCrth-elektronik/860020572003/5728880,4,Polarized capacitor,C,C8 C10,10uF,CP_Radial_D5.0mm_P2.50mm,2,~
Front,"NTE Electronics, Inc",90150,https://www.digikey.com/en/products/detail/nte-electronics-inc/90150/11649754,5,Unpolarized capacitor,C,C6,500pF (Styrene),C_Disc_D7.5mm_W2.5mm_P5.00mm,1,~
Front,"NTE Electronics, Inc",1N4148,https://www.digikey.com/en/products/detail/nte-electronics-inc/1N4148/11645052,6,"100V 0.15A standard switching diode, DO-35",1N4148,D1 D2,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,2,https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf
Back,Würth Elektronik,151051RS11000,https://www.digikey.com/en/products/detail/w-rth-elektronik/151051RS11000/4490012,7,Light emitting diode,LED,D4,LED,LED_D5.0mm,1,~
Front,ON Semiconductor,1N5240BTR,https://www.digikey.com/en/products/detail/on-semiconductor/1N5240BTR/977593,8,Zener diode,D_Zener,D3,Zener 10V,D_DO-35_SOD27_P7.62mm_Horizontal,1,~
Back,Thonk,PJ398SM,https://www.thonk.co.uk/wp-content/uploads/2014/02/Thonkiconn_Jack_Datasheet.pdf,9,"Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",AudioJack2_SwitchT,J1 J2 J3 J4 J5 J6 J7 J8 J9 J10 J11,1V/OCT_INPUT,Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles,11,~
Front,Würth Elektronik,61201021621,https://www.digikey.com/en/products/detail/w-rth-elektronik/61201021621/2060590,10,Shrouded header,EURO_PWR_2x5,J12,EURO_PWR_2x5,PinHeader_2x05_P2.54mm_Vertical,1,
Front,Vishay Beyschlag/Draloric/BC Components,MBA02040C3300FCT00,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/MBA02040C3300FCT00/6138795,11,Resistor,R,R27,330R,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR25H0004700FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR25H0004700FR500/5066157,12,Resistor,R,R6 R16,470R,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,~
Front,Vishay Beyschlag/Draloric/BC Components,MBA02040C6800FCT00,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/MBA02040C6800FCT00/6138787,13,Resistor,R,R19,680R,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR25H0001001FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR25H0001001FR500/5065693,14,Resistor,R,R24 R25 R26,1K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,3,~
Front,Vishay Beyschlag/Draloric/BC Components,MBA02040C1801FC100,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/MBA02040C1801FC100/7350897,15,Resistor,R,R18,1K8,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR25H0002001FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR25H0002001FR500/5065904,16,Resistor,R,R20,2K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,MBB02070C5601FCT00,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/MBB02070C5601FCT00/7351266,17,Resistor,R,R13,5K6,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR2500001002FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR2500001002FR500/595641,18,Resistor,R,R8 R9,10K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR2500002002FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR2500002002FR500/595744,19,Resistor,R,R7,20K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Stackpole Electronics Inc,RNMF14FTC24K0,https://www.digikey.com/en/products/detail/stackpole-electronics-inc/RNMF14FTC24K0/2617319,20,Resistor,R,R12,24K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR25H0004702FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR25H0004702FR500/5066160,21,Resistor,R,R10 R11 R21,47K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,3,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR16S0001003FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR16S0001003FR500/594266,22,Resistor,R,R2 R3 R22 R23,100K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,4,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR2500002703FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR2500002703FR500/595775,23,Resistor,R,R1,270K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,MBA02040C3003FC100,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/MBA02040C3003FC100/7351871,24,Resistor,R,R4,300K,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,SFR2500001004FR500,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/SFR2500001004FR500/595723,25,Resistor,R,R15 R17,1M,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,~
Front,Vishay Beyschlag/Draloric/BC Components,MBB02070C1504FCT00,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/MBB02070C1504FCT00/7351052,26,Resistor,R,R14,1M5,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Vishay Beyschlag/Draloric/BC Components,MBB02070C3304FCT00,https://www.digikey.com/en/products/detail/vishay-beyschlag-draloric-bc-components/MBB02070C3304FCT00/7351179,27,Resistor,R,R5,3M3,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,1,~
Front,Amphenol Piher Sensing Systems,PT10LV10-103A2020-S,https://www.digikey.com/en/products/detail/amphenol-piher-sensing-systems/PT10LV10-103A2020-S/9555954,28,Trim-potentiometer,R_Potentiometer_Trim,RV6 RV7,10K,Potentiometer_Runtron_RM-065_Vertical,2,~
Back,TT Electronics/BI,P0915N-FC15BR100K,https://www.digikey.com/en/products/detail/tt-electronics-bi/P0915N-FC15BR100K/5957453,29,Potentiometer,R_Potentiometer,RV1 RV2 RV3 RV5 RV8,100K,Potentiometer_Alpha_RD901F-40-00D_Single_Vertical,5,~
Front,Amphenol Piher Sensing Systems,PT10LV10-104A2020-PM-S,https://www.digikey.com/en/products/detail/amphenol-piher-sensing-systems/PT10LV10-104A2020-PM-S/9555920,30,Trim-potentiometer,R_Potentiometer_Trim,RV4,100K,Potentiometer_Runtron_RM-065_Vertical,1,~
Front,"NTE Electronics, Inc",54-302PC,https://www.digikey.com/en/products/detail/nte-electronics-inc/54-302PC/11651274,31,"Switch, single pole double throw",SW_SPDT,SW1,SW_SPDT,SW_Slide_1P2T_CK_OS102011MS2Q,1,~
Front,Amphenol ICC (FCI),DILB16P-223TLF,https://www.digikey.com/en/products/detail/amphenol-icc-fci/DILB16P-223TLF/4292068,32,"Voltage Controlled Oscillator (VCO), DIP-16/SOIC-16",AS3340,U2,AS3340,DIP-16_W7.62mm,1,http://www.alfarzpp.lv/eng/sc/AS3340.pdf
Front,Amphenol ICC (FCI),DILB14P-223TLF,https://www.digikey.com/en/products/detail/amphenol-icc-fci/DILB14P-223TLF/4292071,33,"Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14",TL074,U1,TL074,DIP-14_W7.62mm,1,http://www.ti.com/lit/ds/symlink/tl071.pdf
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,Component Groups:,33,,,,,,
,,,,Component Count:,65,,,,,,
,,,,Fitted Components:,65,,,,,,
,,,,Number of PCBs:,1,,,,,,
,,,,Total components:,65,,,,,,
,,,,Schematic Version:,1,,,,,,
,,,,Schematic Date:,2020-11-04,,,,,,
,,,,PCB Variant:,['default'],,,,,,
,,,,BoM Date:,Sun 08 Nov 2020 07:48:28 AM CET,,,,,,
,,,,Schematic Source:,AS3340-VCO.sch,,,,,,
,,,,KiCad Version:,Eeschema 5.1.7,,,,,,
